Image,Label
mnist/2634.png,3
mnist/2635.png,2
mnist/2636.png,8
mnist/2637.png,9
mnist/2638.png,0
mnist/2639.png,3
mnist/2640.png,8
mnist/2641.png,0
mnist/2642.png,7
mnist/2643.png,6
mnist/2644.png,5
mnist/2645.png,4
mnist/2646.png,7
mnist/2647.png,3
mnist/2648.png,9
mnist/2649.png,0
mnist/2650.png,8
mnist/2651.png,6
mnist/2652.png,2
mnist/2653.png,5
mnist/2654.png,6
mnist/2655.png,1
mnist/2656.png,0
mnist/2657.png,0
mnist/2658.png,4
mnist/2659.png,4
mnist/2660.png,0
mnist/2661.png,1
mnist/2662.png,2
mnist/2663.png,3
mnist/2664.png,2
mnist/2665.png,7
mnist/2666.png,7
mnist/2667.png,8
mnist/2668.png,5
mnist/2669.png,2
mnist/2670.png,5
mnist/2671.png,7
mnist/2672.png,6
mnist/2673.png,9
mnist/2674.png,1
mnist/2675.png,4
mnist/2676.png,1
mnist/2677.png,6
mnist/2678.png,4
mnist/2679.png,2
mnist/2680.png,4
mnist/2681.png,3
mnist/2682.png,5
mnist/2683.png,4
mnist/2684.png,3
mnist/2685.png,9
mnist/2686.png,5
mnist/2687.png,0
mnist/2688.png,1
mnist/2689.png,5
mnist/2690.png,3
mnist/2691.png,8
mnist/2692.png,9
mnist/2693.png,1
mnist/2694.png,9
mnist/2695.png,7
mnist/2696.png,9
mnist/2697.png,5
mnist/2698.png,5
mnist/2699.png,2
mnist/2700.png,7
mnist/2701.png,4
mnist/2702.png,6
mnist/2703.png,0
mnist/2704.png,1
mnist/2705.png,1
mnist/2706.png,1
mnist/2707.png,0
mnist/2708.png,4
mnist/2709.png,4
mnist/2710.png,7
mnist/2711.png,6
mnist/2712.png,3
mnist/2713.png,0
mnist/2714.png,0
mnist/2715.png,4
mnist/2716.png,3
mnist/2717.png,0
mnist/2718.png,6
mnist/2719.png,1
mnist/2720.png,9
mnist/2721.png,6
mnist/2722.png,1
mnist/2723.png,3
mnist/2724.png,8
mnist/2725.png,1
mnist/2726.png,2
mnist/2727.png,5
mnist/2728.png,6
mnist/2729.png,2
mnist/2730.png,7
mnist/2731.png,3
mnist/2732.png,6
mnist/2733.png,0
mnist/2734.png,1
mnist/2735.png,9
mnist/2736.png,7
mnist/2737.png,6
mnist/2738.png,6
mnist/2739.png,8
mnist/2740.png,9
mnist/2741.png,2
mnist/2742.png,9
mnist/2743.png,5
mnist/2744.png,8
mnist/2745.png,3
mnist/2746.png,1
mnist/2747.png,0
mnist/2748.png,0
mnist/2749.png,7
mnist/2750.png,6
mnist/2751.png,6
mnist/2752.png,2
mnist/2753.png,1
mnist/2754.png,6
mnist/2755.png,9
mnist/2756.png,3
mnist/2757.png,1
mnist/2758.png,8
mnist/2759.png,6
mnist/2760.png,9
mnist/2761.png,0
mnist/2762.png,6
mnist/2763.png,0
mnist/2764.png,0
mnist/2765.png,0
mnist/2766.png,6
mnist/2767.png,3
mnist/2768.png,5
mnist/2769.png,9
mnist/2770.png,3
mnist/2771.png,4
mnist/2772.png,5
mnist/2773.png,5
mnist/2774.png,8
mnist/2775.png,5
mnist/2776.png,3
mnist/2777.png,0
mnist/2778.png,4
mnist/2779.png,0
mnist/2780.png,2
mnist/2781.png,9
mnist/2782.png,6
mnist/2783.png,8
mnist/2784.png,2
mnist/2785.png,3
mnist/2786.png,1
mnist/2787.png,2
mnist/2788.png,1
mnist/2789.png,1
mnist/2790.png,5
mnist/2791.png,6
mnist/2792.png,9
mnist/2793.png,8
mnist/2794.png,0
mnist/2795.png,6
mnist/2796.png,6
mnist/2797.png,5
mnist/2798.png,5
mnist/2799.png,3
mnist/2800.png,8
mnist/2801.png,6
mnist/2802.png,2
mnist/2803.png,1
mnist/2804.png,4
mnist/2805.png,5
mnist/2806.png,4
mnist/2807.png,3
mnist/2808.png,7
mnist/2809.png,8
mnist/2810.png,5
mnist/2811.png,0
mnist/2812.png,9
mnist/2813.png,3
mnist/2814.png,5
mnist/2815.png,1
mnist/2816.png,1
mnist/2817.png,0
mnist/2818.png,4
mnist/2819.png,4
mnist/2820.png,7
mnist/2821.png,0
mnist/2822.png,1
mnist/2823.png,7
mnist/2824.png,0
mnist/2825.png,1
mnist/2826.png,6
mnist/2827.png,1
mnist/2828.png,4
mnist/2829.png,5
mnist/2830.png,6
mnist/2831.png,6
mnist/2832.png,5
mnist/2833.png,7
mnist/2834.png,8
mnist/2835.png,4
mnist/2836.png,4
mnist/2837.png,7
mnist/2838.png,2
mnist/2839.png,5
mnist/2840.png,3
mnist/2841.png,7
mnist/2842.png,0
mnist/2843.png,7
mnist/2844.png,7
mnist/2845.png,9
mnist/2846.png,6
mnist/2847.png,4
mnist/2848.png,2
mnist/2849.png,8
mnist/2850.png,5
mnist/2851.png,7
mnist/2852.png,8
mnist/2853.png,3
mnist/2854.png,9
mnist/2855.png,5
mnist/2856.png,8
mnist/2857.png,9
mnist/2858.png,9
mnist/2859.png,8
mnist/2860.png,6
mnist/2861.png,2
mnist/2862.png,8
mnist/2863.png,9
mnist/2864.png,2
mnist/2865.png,3
mnist/2866.png,6
mnist/2867.png,1
mnist/2868.png,1
mnist/2869.png,8
mnist/2870.png,9
mnist/2871.png,3
mnist/2872.png,4
mnist/2873.png,0
mnist/2874.png,7
mnist/2875.png,9
mnist/2876.png,6
mnist/2877.png,4
mnist/2878.png,1
mnist/2879.png,4
mnist/2880.png,1
mnist/2881.png,3
mnist/2882.png,4
mnist/2883.png,9
mnist/2884.png,3
mnist/2885.png,1
mnist/2886.png,4
mnist/2887.png,7
mnist/2888.png,7
mnist/2889.png,4
mnist/2890.png,7
mnist/2891.png,2
mnist/2892.png,9
mnist/2893.png,3
mnist/2894.png,0
mnist/2895.png,8
mnist/2896.png,8
mnist/2897.png,8
mnist/2898.png,4
mnist/2899.png,0
mnist/2900.png,4
mnist/2901.png,4
mnist/2902.png,1
mnist/2903.png,5
mnist/2904.png,2
mnist/2905.png,8
mnist/2906.png,3
mnist/2907.png,4
mnist/2908.png,9
mnist/2909.png,5
mnist/2910.png,2
mnist/2911.png,8
mnist/2912.png,1
mnist/2913.png,5
mnist/2914.png,3
mnist/2915.png,7
mnist/2916.png,9
mnist/2917.png,4
mnist/2918.png,2
mnist/2919.png,5
mnist/2920.png,6
mnist/2921.png,3
mnist/2922.png,5
mnist/2923.png,9
mnist/2924.png,3
mnist/2925.png,5
mnist/2926.png,9
mnist/2927.png,3
mnist/2928.png,1
mnist/2929.png,9
mnist/2930.png,5
mnist/2931.png,3
mnist/2932.png,0
mnist/2933.png,6
mnist/2934.png,9
mnist/2935.png,8
mnist/2936.png,4
mnist/2937.png,0
mnist/2938.png,4
mnist/2939.png,9
mnist/2940.png,2
mnist/2941.png,9
mnist/2942.png,0
mnist/2943.png,1
mnist/2944.png,0
mnist/2945.png,3
mnist/2946.png,1
mnist/2947.png,6
mnist/2948.png,5
mnist/2949.png,8
mnist/2950.png,1
mnist/2951.png,5
mnist/2952.png,3
mnist/2953.png,3
mnist/2954.png,0
mnist/2955.png,3
mnist/2956.png,5
mnist/2957.png,5
mnist/2958.png,9
mnist/2959.png,2
mnist/2960.png,8
mnist/2961.png,7
mnist/2962.png,0
mnist/2963.png,4
mnist/2964.png,9
mnist/2965.png,1
mnist/2966.png,9
mnist/2967.png,7
mnist/2968.png,7
mnist/2969.png,5
mnist/2970.png,5
mnist/2971.png,2
mnist/2972.png,0
mnist/2973.png,9
mnist/2974.png,1
mnist/2975.png,8
mnist/2976.png,6
mnist/2977.png,2
mnist/2978.png,3
mnist/2979.png,9
mnist/2980.png,6
mnist/2981.png,2
mnist/2982.png,1
mnist/2983.png,9
mnist/2984.png,1
mnist/2985.png,3
mnist/2986.png,5
mnist/2987.png,5
mnist/2988.png,0
mnist/2989.png,3
mnist/2990.png,8
mnist/2991.png,3
mnist/2992.png,3
mnist/2993.png,7
mnist/2994.png,6
mnist/2995.png,6
mnist/2996.png,0
mnist/2997.png,1
mnist/2998.png,4
mnist/2999.png,0
mnist/3000.png,6
mnist/3001.png,9
mnist/3002.png,8
mnist/3003.png,1
mnist/3004.png,2
mnist/3005.png,9
mnist/3006.png,9
mnist/3007.png,5
mnist/3008.png,9
mnist/3009.png,7
mnist/3010.png,3
mnist/3011.png,7
mnist/3012.png,8
mnist/3013.png,0
mnist/3014.png,1
mnist/3015.png,3
mnist/3016.png,0
mnist/3017.png,4
mnist/3018.png,6
mnist/3019.png,1
mnist/3020.png,0
mnist/3021.png,2
mnist/3022.png,5
mnist/3023.png,8
mnist/3024.png,4
mnist/3025.png,4
mnist/3026.png,1
mnist/3027.png,1
mnist/3028.png,5
mnist/3029.png,4
mnist/3030.png,6
mnist/3031.png,6
mnist/3032.png,0
mnist/3033.png,6
mnist/3034.png,9
mnist/3035.png,2
mnist/3036.png,6
mnist/3037.png,2
mnist/3038.png,7
mnist/3039.png,1
mnist/3040.png,7
mnist/3041.png,9
mnist/3042.png,4
mnist/3043.png,0
mnist/3044.png,0
mnist/3045.png,3
mnist/3046.png,8
mnist/3047.png,2
mnist/3048.png,2
mnist/3049.png,3
mnist/3050.png,1
mnist/3051.png,6
mnist/3052.png,0
mnist/3053.png,5
mnist/3054.png,7
mnist/3055.png,7
mnist/3056.png,9
mnist/3057.png,2
mnist/3058.png,6
mnist/3059.png,7
mnist/3060.png,9
mnist/3061.png,7
mnist/3062.png,8
mnist/3063.png,6
mnist/3064.png,8
mnist/3065.png,8
mnist/3066.png,4
mnist/3067.png,6
mnist/3068.png,8
mnist/3069.png,4
mnist/3070.png,1
mnist/3071.png,2
mnist/3072.png,8
mnist/3073.png,1
mnist/3074.png,3
mnist/3075.png,9
mnist/3076.png,4
mnist/3077.png,0
mnist/3078.png,3
mnist/3079.png,7
mnist/3080.png,3
mnist/3081.png,2
mnist/3082.png,3
mnist/3083.png,3
mnist/3084.png,7
mnist/3085.png,3
mnist/3086.png,4
mnist/3087.png,0
mnist/3088.png,6
mnist/3089.png,2
mnist/3090.png,0
mnist/3091.png,8
mnist/3092.png,1
mnist/3093.png,5
mnist/3094.png,3
mnist/3095.png,5
mnist/3096.png,4
mnist/3097.png,1
mnist/3098.png,7
mnist/3099.png,1
mnist/3100.png,5
mnist/3101.png,7
mnist/3102.png,5
mnist/3103.png,7
mnist/3104.png,3
mnist/3105.png,2
mnist/3106.png,2
mnist/3107.png,7
mnist/3108.png,3
mnist/3109.png,7
mnist/3110.png,3
mnist/3111.png,7
mnist/3112.png,8
mnist/3113.png,5
mnist/3114.png,4
mnist/3115.png,5
mnist/3116.png,2
mnist/3117.png,5
mnist/3118.png,6
mnist/3119.png,5
mnist/3120.png,3
mnist/3121.png,6
mnist/3122.png,7
mnist/3123.png,4
mnist/3124.png,1
mnist/3125.png,7
mnist/3126.png,1
mnist/3127.png,5
mnist/3128.png,2
mnist/3129.png,3
mnist/3130.png,6
mnist/3131.png,3
mnist/3132.png,1
mnist/3133.png,4
mnist/3134.png,2
mnist/3135.png,6
mnist/3136.png,7
mnist/3137.png,4
mnist/3138.png,3
mnist/3139.png,8
mnist/3140.png,0
mnist/3141.png,6
mnist/3142.png,2
mnist/3143.png,1
mnist/3144.png,6
mnist/3145.png,5
mnist/3146.png,3
mnist/3147.png,9
mnist/3148.png,1
mnist/3149.png,9
mnist/3150.png,3
mnist/3151.png,2
mnist/3152.png,1
mnist/3153.png,8
mnist/3154.png,4
mnist/3155.png,4
mnist/3156.png,6
mnist/3157.png,5
mnist/3158.png,8
mnist/3159.png,6
mnist/3160.png,9
mnist/3161.png,7
mnist/3162.png,7
mnist/3163.png,8
mnist/3164.png,6
mnist/3165.png,9
mnist/3166.png,7
mnist/3167.png,3
mnist/3168.png,9
mnist/3169.png,4
mnist/3170.png,0
mnist/3171.png,5
mnist/3172.png,4
mnist/3173.png,6
mnist/3174.png,4
mnist/3175.png,1
mnist/3176.png,2
mnist/3177.png,3
mnist/3178.png,0
mnist/3179.png,0
mnist/3180.png,2
mnist/3181.png,6
mnist/3182.png,6
mnist/3183.png,5
mnist/3184.png,7
mnist/3185.png,0
mnist/3186.png,8
mnist/3187.png,6
mnist/3188.png,4
mnist/3189.png,7
mnist/3190.png,9
mnist/3191.png,0
mnist/3192.png,7
mnist/3193.png,3
mnist/3194.png,4
mnist/3195.png,2
mnist/3196.png,1
mnist/3197.png,8
mnist/3198.png,8
mnist/3199.png,5
mnist/3200.png,9
mnist/3201.png,2
mnist/3202.png,7
mnist/3203.png,1
mnist/3204.png,8
mnist/3205.png,8
mnist/3206.png,8
mnist/3207.png,2
mnist/3208.png,7
mnist/3209.png,6
mnist/3210.png,0
mnist/3211.png,1
mnist/3212.png,2
mnist/3213.png,7
mnist/3214.png,1
mnist/3215.png,0
mnist/3216.png,8
mnist/3217.png,3
mnist/3218.png,6
mnist/3219.png,0
mnist/3220.png,5
mnist/3221.png,3
mnist/3222.png,6
mnist/3223.png,2
mnist/3224.png,8
mnist/3225.png,7
mnist/3226.png,0
mnist/3227.png,1
mnist/3228.png,4
mnist/3229.png,2
mnist/3230.png,1
mnist/3231.png,1
mnist/3232.png,4
mnist/3233.png,4
mnist/3234.png,4
mnist/3235.png,4
mnist/3236.png,7
mnist/3237.png,1
mnist/3238.png,6
mnist/3239.png,2
mnist/3240.png,9
mnist/3241.png,9
mnist/3242.png,0
mnist/3243.png,0
mnist/3244.png,1
mnist/3245.png,8
mnist/3246.png,8
mnist/3247.png,4
mnist/3248.png,3
mnist/3249.png,4
mnist/3250.png,2
mnist/3251.png,0
mnist/3252.png,6
mnist/3253.png,1
mnist/3254.png,6
mnist/3255.png,1
mnist/3256.png,2
mnist/3257.png,2
mnist/3258.png,2
mnist/3259.png,1
mnist/3260.png,2
mnist/3261.png,3
mnist/3262.png,7
mnist/3263.png,8
mnist/3264.png,1
mnist/3265.png,0
mnist/3266.png,0
mnist/3267.png,2
mnist/3268.png,1
mnist/3269.png,6
mnist/3270.png,6
mnist/3271.png,0
mnist/3272.png,1
mnist/3273.png,6
mnist/3274.png,2
mnist/3275.png,5
mnist/3276.png,1
mnist/3277.png,7
mnist/3278.png,4
mnist/3279.png,8
mnist/3280.png,2
mnist/3281.png,1
mnist/3282.png,4
mnist/3283.png,3
mnist/3284.png,8
mnist/3285.png,3
mnist/3286.png,9
mnist/3287.png,9
mnist/3288.png,4
mnist/3289.png,8
mnist/3290.png,3
mnist/3291.png,4
mnist/3292.png,7
mnist/3293.png,2
mnist/3294.png,7
mnist/3295.png,5
mnist/3296.png,7
mnist/3297.png,0
mnist/3298.png,4
mnist/3299.png,3
mnist/3300.png,3
mnist/3301.png,2
mnist/3302.png,6
mnist/3303.png,7
mnist/3304.png,6
mnist/3305.png,0
mnist/3306.png,0
mnist/3307.png,6
mnist/3308.png,7
mnist/3309.png,7
mnist/3310.png,0
mnist/3311.png,5
mnist/3312.png,5
mnist/3313.png,8
mnist/3314.png,1
mnist/3315.png,0
mnist/3316.png,7
mnist/3317.png,0
mnist/3318.png,2
mnist/3319.png,8
mnist/3320.png,1
mnist/3321.png,5
mnist/3322.png,0
mnist/3323.png,8
mnist/3324.png,8
mnist/3325.png,0
mnist/3326.png,3
mnist/3327.png,2
mnist/3328.png,7
mnist/3329.png,7
mnist/3330.png,2
mnist/3331.png,6
mnist/3332.png,4
mnist/3333.png,7
mnist/3334.png,5
mnist/3335.png,5
mnist/3336.png,5
mnist/3337.png,2
mnist/3338.png,9
mnist/3339.png,2
mnist/3340.png,8
mnist/3341.png,4
mnist/3342.png,6
mnist/3343.png,8
mnist/3344.png,6
mnist/3345.png,5
mnist/3346.png,0
mnist/3347.png,0
mnist/3348.png,8
mnist/3349.png,7
mnist/3350.png,6
mnist/3351.png,1
mnist/3352.png,7
mnist/3353.png,1
mnist/3354.png,1
mnist/3355.png,2
mnist/3356.png,7
mnist/3357.png,4
mnist/3358.png,0
mnist/3359.png,0
mnist/3360.png,7
mnist/3361.png,7
mnist/3362.png,6
mnist/3363.png,3
mnist/3364.png,8
mnist/3365.png,6
mnist/3366.png,4
mnist/3367.png,2
mnist/3368.png,0
mnist/3369.png,9
mnist/3370.png,4
mnist/3371.png,0
mnist/3372.png,5
mnist/3373.png,7
mnist/3374.png,8
mnist/3375.png,2
mnist/3376.png,7
mnist/3377.png,4
mnist/3378.png,7
mnist/3379.png,1
mnist/3380.png,1
mnist/3381.png,3
mnist/3382.png,6
mnist/3383.png,6
mnist/3384.png,2
mnist/3385.png,9
mnist/3386.png,1
mnist/3387.png,9
mnist/3388.png,4
mnist/3389.png,8
mnist/3390.png,3
mnist/3391.png,6
mnist/3392.png,9
mnist/3393.png,5
mnist/3394.png,9
mnist/3395.png,6
mnist/3396.png,2
mnist/3397.png,4
mnist/3398.png,6
mnist/3399.png,7
mnist/3400.png,7
mnist/3401.png,0
mnist/3402.png,6
mnist/3403.png,6
mnist/3404.png,9
mnist/3405.png,4
mnist/3406.png,8
mnist/3407.png,3
mnist/3408.png,5
mnist/3409.png,3
mnist/3410.png,4
mnist/3411.png,9
mnist/3412.png,0
mnist/3413.png,0
mnist/3414.png,5
mnist/3415.png,2
mnist/3416.png,5
mnist/3417.png,0
mnist/3418.png,7
mnist/3419.png,1
mnist/3420.png,1
mnist/3421.png,1
mnist/3422.png,6
mnist/3423.png,7
mnist/3424.png,6
mnist/3425.png,7
mnist/3426.png,9
mnist/3427.png,6
mnist/3428.png,6
mnist/3429.png,4
mnist/3430.png,1
mnist/3431.png,4
mnist/3432.png,3
mnist/3433.png,1
mnist/3434.png,1
mnist/3435.png,2
mnist/3436.png,2
mnist/3437.png,4
mnist/3438.png,1
mnist/3439.png,0
mnist/3440.png,8
mnist/3441.png,7
mnist/3442.png,6
mnist/3443.png,3
mnist/3444.png,4
mnist/3445.png,0
mnist/3446.png,0
mnist/3447.png,6
mnist/3448.png,3
mnist/3449.png,3
mnist/3450.png,0
mnist/3451.png,7
mnist/3452.png,1
mnist/3453.png,7
mnist/3454.png,1
mnist/3455.png,1
mnist/3456.png,3
mnist/3457.png,1
mnist/3458.png,0
mnist/3459.png,9
mnist/3460.png,9
mnist/3461.png,7
mnist/3462.png,5
mnist/3463.png,4
mnist/3464.png,1
mnist/3465.png,4
mnist/3466.png,8
mnist/3467.png,9
mnist/3468.png,5
mnist/3469.png,3
mnist/3470.png,5
mnist/3471.png,1
mnist/3472.png,9
mnist/3473.png,8
mnist/3474.png,2
mnist/3475.png,3
mnist/3476.png,3
mnist/3477.png,9
mnist/3478.png,9
mnist/3479.png,0
mnist/3480.png,1
mnist/3481.png,0
mnist/3482.png,2
mnist/3483.png,9
mnist/3484.png,3
mnist/3485.png,9
mnist/3486.png,3
mnist/3487.png,3
mnist/3488.png,6
mnist/3489.png,2
mnist/3490.png,4
mnist/3491.png,9
mnist/3492.png,8
mnist/3493.png,3
mnist/3494.png,7
mnist/3495.png,4
mnist/3496.png,0
mnist/3497.png,4
mnist/3498.png,7
mnist/3499.png,8
mnist/3500.png,4
mnist/3501.png,9
mnist/3502.png,8
mnist/3503.png,9
mnist/3504.png,9
mnist/3505.png,7
mnist/3506.png,5
mnist/3507.png,9
mnist/3508.png,2
mnist/3509.png,8
mnist/3510.png,2
mnist/3511.png,2
mnist/3512.png,0
mnist/3513.png,2
mnist/3514.png,2
mnist/3515.png,3
mnist/3516.png,8
mnist/3517.png,4
mnist/3518.png,6
mnist/3519.png,8
mnist/3520.png,6
mnist/3521.png,8
mnist/3522.png,2
mnist/3523.png,4
mnist/3524.png,6
mnist/3525.png,7
mnist/3526.png,9
mnist/3527.png,3
mnist/3528.png,3
mnist/3529.png,9
mnist/3530.png,4
mnist/3531.png,3
mnist/3532.png,1
mnist/3533.png,4
mnist/3534.png,4
mnist/3535.png,7
mnist/3536.png,0
mnist/3537.png,5
mnist/3538.png,9
mnist/3539.png,6
mnist/3540.png,0
mnist/3541.png,4
mnist/3542.png,4
mnist/3543.png,4
mnist/3544.png,4
mnist/3545.png,6
mnist/3546.png,1
mnist/3547.png,2
mnist/3548.png,3
mnist/3549.png,3
mnist/3550.png,6
mnist/3551.png,4
mnist/3552.png,5
mnist/3553.png,9
mnist/3554.png,6
mnist/3555.png,8
mnist/3556.png,5
mnist/3557.png,6
mnist/3558.png,5
mnist/3559.png,8
mnist/3560.png,6
mnist/3561.png,4
mnist/3562.png,1
mnist/3563.png,8
mnist/3564.png,6
mnist/3565.png,5
mnist/3566.png,2
mnist/3567.png,8
mnist/3568.png,4
mnist/3569.png,5
mnist/3570.png,5
mnist/3571.png,4
mnist/3572.png,7
mnist/3573.png,7
mnist/3574.png,0
mnist/3575.png,7
mnist/3576.png,8
mnist/3577.png,2
mnist/3578.png,2
mnist/3579.png,3
mnist/3580.png,7
mnist/3581.png,0
mnist/3582.png,1
mnist/3583.png,8
mnist/3584.png,0
mnist/3585.png,7
mnist/3586.png,1
mnist/3587.png,9
mnist/3588.png,8
mnist/3589.png,7
mnist/3590.png,5
mnist/3591.png,5
mnist/3592.png,9
mnist/3593.png,1
mnist/3594.png,7
mnist/3595.png,5
mnist/3596.png,4
mnist/3597.png,9
mnist/3598.png,1
mnist/3599.png,2
mnist/3600.png,2
mnist/3601.png,1
mnist/3602.png,6
mnist/3603.png,6
mnist/3604.png,7
mnist/3605.png,1
mnist/3606.png,1
mnist/3607.png,4
mnist/3608.png,0
mnist/3609.png,7
mnist/3610.png,4
mnist/3611.png,2
mnist/3612.png,4
mnist/3613.png,0
mnist/3614.png,6
mnist/3615.png,4
mnist/3616.png,7
mnist/3617.png,6
mnist/3618.png,9
mnist/3619.png,5
mnist/3620.png,3
mnist/3621.png,4
mnist/3622.png,6
mnist/3623.png,5
mnist/3624.png,0
mnist/3625.png,1
mnist/3626.png,8
mnist/3627.png,8
mnist/3628.png,2
mnist/3629.png,8
mnist/3630.png,3
mnist/3631.png,5
mnist/3632.png,7
mnist/3633.png,8
mnist/3634.png,0
mnist/3635.png,8
mnist/3636.png,5
mnist/3637.png,7
mnist/3638.png,1
mnist/3639.png,1
mnist/3640.png,0
mnist/3641.png,1
mnist/3642.png,3
mnist/3643.png,7
mnist/3644.png,8
mnist/3645.png,5
mnist/3646.png,0
mnist/3647.png,7
mnist/3648.png,1
mnist/3649.png,1
mnist/3650.png,0
mnist/3651.png,1
mnist/3652.png,1
mnist/3653.png,4
mnist/3654.png,5
mnist/3655.png,2
mnist/3656.png,7
mnist/3657.png,6
mnist/3658.png,2
mnist/3659.png,3
mnist/3660.png,0
mnist/3661.png,2
mnist/3662.png,8
mnist/3663.png,5
mnist/3664.png,9
mnist/3665.png,6
mnist/3666.png,9
mnist/3667.png,7
mnist/3668.png,2
mnist/3669.png,1
mnist/3670.png,3
mnist/3671.png,6
mnist/3672.png,4
mnist/3673.png,1
mnist/3674.png,8
mnist/3675.png,2
mnist/3676.png,4
mnist/3677.png,0
mnist/3678.png,5
mnist/3679.png,1
mnist/3680.png,0
mnist/3681.png,2
mnist/3682.png,2
mnist/3683.png,6
mnist/3684.png,4
mnist/3685.png,4
mnist/3686.png,3
mnist/3687.png,9
mnist/3688.png,6
mnist/3689.png,1
mnist/3690.png,6
mnist/3691.png,5
mnist/3692.png,7
mnist/3693.png,9
mnist/3694.png,2
mnist/3695.png,0
mnist/3696.png,2
mnist/3697.png,6
mnist/3698.png,0
mnist/3699.png,1
mnist/3700.png,4
mnist/3701.png,3
mnist/3702.png,5
mnist/3703.png,2
mnist/3704.png,8
mnist/3705.png,8
mnist/3706.png,0
mnist/3707.png,8
mnist/3708.png,8
mnist/3709.png,9
mnist/3710.png,0
mnist/3711.png,9
mnist/3712.png,6
mnist/3713.png,7
mnist/3714.png,6
mnist/3715.png,3
mnist/3716.png,9
mnist/3717.png,3
mnist/3718.png,4
mnist/3719.png,7
mnist/3720.png,7
mnist/3721.png,7
mnist/3722.png,4
mnist/3723.png,9
mnist/3724.png,0
mnist/3725.png,6
mnist/3726.png,4
mnist/3727.png,8
mnist/3728.png,4
mnist/3729.png,2
mnist/3730.png,7
mnist/3731.png,2
mnist/3732.png,8
mnist/3733.png,1
mnist/3734.png,0
mnist/3735.png,0
mnist/3736.png,7
mnist/3737.png,8
mnist/3738.png,3
mnist/3739.png,3
mnist/3740.png,3
mnist/3741.png,1
mnist/3742.png,3
mnist/3743.png,7
mnist/3744.png,6
mnist/3745.png,1
mnist/3746.png,3
mnist/3747.png,1
mnist/3748.png,6
mnist/3749.png,6
mnist/3750.png,5
mnist/3751.png,7
mnist/3752.png,4
mnist/3753.png,7
mnist/3754.png,5
mnist/3755.png,9
mnist/3756.png,5
mnist/3757.png,8
mnist/3758.png,4
mnist/3759.png,9
mnist/3760.png,9
mnist/3761.png,1
mnist/3762.png,6
mnist/3763.png,5
mnist/3764.png,0
mnist/3765.png,1
mnist/3766.png,3
mnist/3767.png,7
mnist/3768.png,0
mnist/3769.png,3
mnist/3770.png,4
mnist/3771.png,8
mnist/3772.png,2
mnist/3773.png,2
mnist/3774.png,0
mnist/3775.png,2
mnist/3776.png,5
mnist/3777.png,1
mnist/3778.png,5
mnist/3779.png,1
mnist/3780.png,4
mnist/3781.png,8
mnist/3782.png,8
mnist/3783.png,9
mnist/3784.png,1
mnist/3785.png,2
mnist/3786.png,1
mnist/3787.png,3
mnist/3788.png,5
mnist/3789.png,1
mnist/3790.png,0
mnist/3791.png,9
mnist/3792.png,4
mnist/3793.png,4
mnist/3794.png,8
mnist/3795.png,3
mnist/3796.png,2
mnist/3797.png,5
mnist/3798.png,9
mnist/3799.png,7
mnist/3800.png,6
mnist/3801.png,6
mnist/3802.png,2
mnist/3803.png,0
mnist/3804.png,0
mnist/3805.png,0
mnist/3806.png,5
mnist/3807.png,8
mnist/3808.png,7
mnist/3809.png,1
mnist/3810.png,5
mnist/3811.png,2
mnist/3812.png,3
mnist/3813.png,8
mnist/3814.png,5
mnist/3815.png,1
mnist/3816.png,8
mnist/3817.png,2
mnist/3818.png,0
mnist/3819.png,4
mnist/3820.png,9
mnist/3821.png,9
mnist/3822.png,6
mnist/3823.png,2
mnist/3824.png,3
mnist/3825.png,3
mnist/3826.png,5
mnist/3827.png,6
mnist/3828.png,4
mnist/3829.png,8
mnist/3830.png,0
mnist/3831.png,9
mnist/3832.png,2
mnist/3833.png,8
mnist/3834.png,3
mnist/3835.png,6
mnist/3836.png,7
mnist/3837.png,5
mnist/3838.png,7
mnist/3839.png,2
mnist/3840.png,9
mnist/3841.png,4
mnist/3842.png,9
mnist/3843.png,1
mnist/3844.png,2
mnist/3845.png,8
mnist/3846.png,6
mnist/3847.png,0
mnist/3848.png,7
mnist/3849.png,0
mnist/3850.png,9
mnist/3851.png,1
mnist/3852.png,1
mnist/3853.png,6
mnist/3854.png,7
mnist/3855.png,5
mnist/3856.png,9
mnist/3857.png,9
mnist/3858.png,1
mnist/3859.png,9
mnist/3860.png,5
mnist/3861.png,9
mnist/3862.png,2
mnist/3863.png,5
mnist/3864.png,0
mnist/3865.png,4
mnist/3866.png,1
mnist/3867.png,0
mnist/3868.png,8
mnist/3869.png,9
mnist/3870.png,0
mnist/3871.png,8
mnist/3872.png,9
mnist/3873.png,8
mnist/3874.png,9
mnist/3875.png,4
mnist/3876.png,2
mnist/3877.png,5
mnist/3878.png,7
mnist/3879.png,9
mnist/3880.png,8
mnist/3881.png,9
mnist/3882.png,8
mnist/3883.png,0
mnist/3884.png,9
mnist/3885.png,9
mnist/3886.png,6
mnist/3887.png,8
mnist/3888.png,9
mnist/3889.png,9
mnist/3890.png,5
mnist/3891.png,9
mnist/3892.png,8
mnist/3893.png,5
mnist/3894.png,1
mnist/3895.png,0
mnist/3896.png,3
mnist/3897.png,3
mnist/3898.png,5
mnist/3899.png,2
mnist/3900.png,1
mnist/3901.png,6
mnist/3902.png,5
mnist/3903.png,0
mnist/3904.png,2
mnist/3905.png,8
